-0.986263862684643,-6.10483870967742
-0.9863156320463844,-6.213709677419355
-0.974926372463301,-6.262096774193548
-0.9749781418250425,-6.370967741935483
-0.9721825962910131,-6.491935483870968
-0.9465222493212462,-6.528225806451613
-0.9151557682573266,-6.564516129032258
-0.898054622428786,-6.600806451612903
-0.8923887533937673,-6.685483870967742
-0.892434770604206,-6.78225806451613
-0.8496560213519864,-6.818548387096773
-0.8211426073351422,-6.85483870967742
-0.8154537296949051,-6.891129032258063
-0.7783753623855318,-6.915322580645162
-0.7469973770190048,-6.92741935483871
-0.712772076756707,-6.951612903225808
-0.6985124936726326,-6.963709677419355
-0.6842701670424738,-7.012096774193548
-0.6728866596106915,-7.07258064516129
-0.6672092862730654,-7.133064516129032
-0.6586788458883621,-7.193548387096773
-0.6387188808614415,-7.217741935483872
-0.6301711840228243,-7.241935483870968
-0.6187934287423484,-7.314516129032258
-0.5902800147255078,-7.350806451612903
-0.5674612305002071,-7.362903225806452
-0.5446424462749064,-7.375
-0.5218294142009103,-7.399193548387097
-0.5047397726749807,-7.459677419354839
-0.49050319819612476,-7.52016129032258
-0.479119690764346,-7.580645161290323
-0.47343656527541356,-7.629032258064517
-0.447770466154342,-7.653225806451613
-0.4249516819290413,-7.665322580645162
-0.3992913349592726,-7.701612903225808
-0.3850490083291138,-7.75
-0.3765070636418013,-7.786290322580645
-0.3594059178132625,-7.82258064516129
-0.33089825594772293,-7.870967741935483
-0.3052436611292624,-7.919354838709677
-0.2910013344991036,-7.96774193548387
-0.2653409875293349,-8.004032258064516
-0.23397450646541884,-8.04032258064516
-0.2140202935898028,-8.076612903225808
-0.1997837191109486,-8.137096774193548
-0.1798352583866354,-8.185483870967742
-0.14846877732271757,-8.221774193548388
-0.13138488794809255,-8.294354838709678
-0.10572454097832562,-8.330645161290324
-0.08862339514978501,-8.366935483870968
-0.0658218673783999,-8.41532258064516
-0.0401730247112404,-8.475806451612902
-0.020218811835626127,-8.512096774193548
0.005418526528922385,-8.596774193548388
0.028220054300311048,-8.64516129032258
0.048180019327226375,-8.669354838709678
0.07098154709861682,-8.717741935483872
0.10233652385992364,-8.778225806451612
0.13084418572546141,-8.826612903225808
0.15935184759099918,-8.875
0.1850236988633771,-8.887096774193546
0.21070130228705608,-8.887096774193546
0.2249781418250425,-8.862903225806454
0.2364306750724765,-8.778225806451612
0.24502438912153401,-8.705645161290324
0.250765036123509,-8.633064516129032
0.25366987253232764,-8.524193548387098
0.2537158897427645,-8.42741935483871
0.2594507845934384,-8.366935483870968
0.26233261239703687,-8.306451612903226
0.2937048456122593,-8.330645161290324
0.3193651925820262,-8.366935483870968
0.3507489300998561,-8.366935483870968
0.3764265335235386,-8.366935483870968
0.40210988909852396,-8.35483870967742
0.4221043670332687,-8.306451612903226
0.4506695504118543,-8.233870967741936
0.4763874188946673,-8.149193548387098
0.49638764898072196,-8.088709677419356
0.5277771386498564,-8.076612903225808
0.5620024389121543,-8.100806451612902
0.5848154709861504,-8.125
0.6161819520500664,-8.161290322580644
0.644706870369518,-8.173387096774192
0.6675314067461233,-8.173387096774192
0.6960735815194887,-8.149193548387098
0.7074973540104015,-8.125
0.710407942570523,-8.004032258064516
0.7133357875845565,-7.846774193548387
0.7133990612489072,-7.713709677419355
0.7163211541116361,-7.568548387096773
0.7192087340665392,-7.495967741935483
0.7193180249413285,-7.266129032258063
0.7193928029082866,-7.108870967741937
0.7194790851778556,-6.92741935483871
0.7195596152961237,-6.758064516129032
0.7196343932630818,-6.600806451612903
0.7196976669274289,-6.46774193548387
0.7197609405917831,-6.334677419354839
0.7141295844645885,-6.17741935483871
0.7141986102802456,-6.03225806451613
0.7085557498504436,-5.899193548387097
0.6971779945699712,-5.826612903225807
0.6943709447333308,-5.72983870967742
0.6829931894528549,-5.65725806451613
0.6773273204178363,-5.57258064516129
0.6659495651373639,-5.5
0.6631655239059437,-5.35483870967742
0.6517647600202476,-5.330645161290323
0.6347038792508393,-5.209677419354839
0.629032258064516,-5.137096774193548
0.6062479867470429,-5.05241935483871
0.6005763655607215,-4.979838709677419
0.5863743039896931,-4.846774193548387
0.5778668722102065,-4.737903225806452
0.5550653444388196,-4.689516129032258
0.5437221020661731,-4.544354838709677
0.5323385946343944,-4.483870967741937
0.5323673553909156,-4.423387096774194
0.5209608393539185,-4.411290322580644
0.5067472734802827,-4.30241935483871
0.4982513460034088,-4.169354838709677
0.4925682205144728,-4.120967741935484
0.47832014173300763,-4.084677419354839
0.48691385578206337,-4.012096774193549
