-5.749033317442661,-6.6184802480807825
-5.749103942652329,-6.815524621071294
-5.749186338730276,-7.04540970581972
-5.74928639111064,-7.324555865497413
-5.749386443491003,-7.603702016975147
-5.749510037607925,-7.948529608494295
-5.749621860856566,-8.260516473293778
-5.742535798153151,-8.490401531492656
-5.724702932711832,-8.736706945223462
-5.703268181577414,-8.933751274537585
-5.681827545008858,-9.114375241170494
-5.656796793615481,-9.278578859219623
-5.635344386178646,-9.426362127199207
-5.606735290828728,-9.606986089200808
-5.581692768567073,-9.738348895876355
-5.545915214435793,-9.918972945424022
-5.513716004261054,-10.083176513917005
-5.477932564695635,-10.247379952509126
-5.442143239696076,-10.395163168156502
-5.413516488043741,-10.52652628409513
-5.392046424304489,-10.625048505785795
-5.356251213870792,-10.756411220453256
-5.316883544914692,-10.920615453236197
-5.273937532002048,-11.101238402558279
-5.227413175132863,-11.29828070373489
-5.18088293282954,-11.4789040572104
-5.159418754524427,-11.5938449289806
-5.134364461394496,-11.692364192419731
-5.091418448481852,-11.872990457458068
-5.044894091612668,-12.07002095527267
-5.0162555690920545,-12.16854855994845
-5.001953964134165,-12.26706080897637
-4.955417836396702,-12.431298641004213
-4.930369428700908,-12.546180191722573
-4.912489479786477,-12.661116722034896
-4.887417530354127,-12.710436397639578
-4.822995568268094,-12.972997652976922
-4.780049555355451,-13.153529240343147
-4.737097657008669,-13.318101873837637
-4.686989070748804,-13.5144681670032
-4.550970802361236,-14.02262365546283
-4.490115413363466,-14.234430466785046
-4.422091565584336,-14.449439791871097
-4.371965323022053,-14.59286193417341
-4.328989882938715,-14.699317265087696
-4.28241255716228,-14.737105825977098
-4.221486542954842,-14.764258072020711
-4.178452248530113,-14.699317265087696
-4.12820829728505,-14.51525707636074
-4.11025772316095,-14.436075830313117
-4.095873722125113,-14.301377256415659
-4.0922012112223465,-14.056962678900561
-4.092142356880957,-13.892007785962841
-4.099187221545399,-13.548049589757047
-4.113477055635009,-13.416141718480786
-4.113447628464313,-13.334453715217245
-4.131327577378745,-13.21939022176869
-4.1419743277362855,-12.923787721418735
-4.177745996433427,-12.726831574080089
-4.17766948578962,-12.51336609594839
-4.199133664094731,-12.398407923538093
-4.199110122358175,-12.332738674646691
-4.220574300663289,-12.217795015266642
-4.220538988058454,-12.11927976932194
-4.234846478450484,-12.037189302235753
-4.2347993949773715,-11.905837312491514
-4.2634261466297065,-11.77446389502695
-4.266927979942442,-11.544589057647542
-4.309879878289221,-11.380384819404819
-4.313428795075068,-11.281864025409313
-4.334898858814321,-11.183340450475292
-4.338441890166028,-11.068398077912313
-4.352743495123918,-10.969875727866379
-4.367033329213529,-10.838513598462391
-4.399238424822407,-10.6907301034316
-4.3991619141786,-10.477265168502349
-4.449258729570187,-10.247379952509126
-4.452789990053617,-10.099596993021906
-4.477814856012853,-9.918972945424022
-4.502845607406231,-9.754769343996706
-4.502769096762423,-9.541304594625014
-4.527852817063051,-9.524884312563731
-4.542148536586802,-9.409941771734719
-4.5707694028049985,-9.262158492499138
-4.581445580333233,-9.0486937978288
-4.620795592986917,-8.835229115056613
-4.631483541383431,-8.654605140718374
-4.631430572476179,-8.506821890422186
-4.6672493246464315,-8.441140450585136
-4.674358929086404,-8.276936835783179
-4.706534597524587,-8.047051778363869
-4.724379233834184,-7.833587077974398
-4.749398214359283,-7.636542739324961
-4.763664506712337,-7.439498399416451
-4.792261831193978,-7.226033693027981
-4.817269040850799,-6.996148617583248
-4.827962874681451,-6.831944984778472
-4.849403511250008,-6.651320978208975
-5.749033317442661,-6.6184802480807825
